Frame,Family,Genus,Species,SN,Number,TL
1,Labridae,Macropharyngodon,meleagris,Macropharyngodon_meleagris,1,6
1,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,7
1,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
1,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,5
1,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
1,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,2
2,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
2,Pomacanthidae,Centropyge,vrolikii,Centropyge_vrolikii,1,10
3,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
3,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
3,Labridae,Anampses,neoguinaicus,Anampses_neoguinaicus,1,7
3,Nemipteridae,Scolopsis,bilineata,Scolopsis_bilineata,1,8
3,Labridae,Macropharyngodon,meleagris,Macropharyngodon_meleagris,1,6
3,Labridae,Anampses,geographicus,Anampses_geographicus,1,6
4,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,6
4,Labridae,Macropharyngodon,meleagris,Macropharyngodon_meleagris,1,7
4,Nemipteridae,Scolopsis,bilineata,Scolopsis_bilineata,1,8
4,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
4,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
4,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,4
5,Nemipteridae,Scolopsis,bilineata,Scolopsis_bilineata,1,10
5,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
5,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
6,Pomacanthidae,Centropyge,vrolikii,Centropyge_vrolikii,1,12
6,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
6,Scaridae,Chlorurus,sordidus,Chlorurus_sordidus,1,14
6,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
6,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,4
7,Scaridae,Scarus,spp,Scarus_spp,1,8
7,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
7,Pomacanthidae,Centropyge,vrolikii,Centropyge_vrolikii,1,12
7,Pomacentridae,Neoglyphidodon,melas,Neoglyphidodon_melas,1,6
7,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,6
8,Pomacanthidae,Centropyge,vrolikii,Centropyge_vrolikii,1,10
8,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
8,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,8
8,Pomacentridae,Chromis,margaritifer,Chromis_margaritifer,1,4
8,Scaridae,Chlorurus,sordidus,Chlorurus_sordidus,1,8
8,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
8,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,5
9,Pomacanthidae,Centropyge,vrolikii,Centropyge_vrolikii,1,10
9,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
9,Labridae,Thalassoma,jansenii,Thalassoma_jansenii,1,10
9,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,4
9,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,5
9,Pomacentridae,Neoglyphidodon,melas,Neoglyphidodon_melas,1,8
9,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,5
10,Labridae,Coris,batuensis,Coris_batuensis,1,15
10,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
10,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,4
10,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
11,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,8
11,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
11,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
12,Labridae,Coris,batuensis,Coris_batuensis,1,10
12,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
12,Nemipteridae,Scolopsis,bilineata,Scolopsis_bilineata,1,10
12,Labridae,Macropharyngodon,meleagris,Macropharyngodon_meleagris,1,8
12,Scaridae,Chlorurus,sordidus,Chlorurus_sordidus,1,12
12,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,8
12,Pomacentridae,Chromis,margaritifer,Chromis_margaritifer,1,NA
12,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,8
12,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
13,Labridae,Coris,batuensis,Coris_batuensis,1,10
13,Nemipteridae,Scolopsis,bilineata,Scolopsis_bilineata,1,10
13,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
13,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
13,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
14,Labridae,Coris,batuensis,Coris_batuensis,1,12
14,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
14,Nemipteridae,Scolopsis,bilineata,Scolopsis_bilineata,1,8
14,Labridae,Anampses,geographicus,Anampses_geographicus,1,8
14,Pomacentridae,Chromis,margaritifer,Chromis_margaritifer,1,3
14,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
15,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
15,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
15,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,10
15,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
15,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,6
15,Labridae,Macropharyngodon,meleagris,Macropharyngodon_meleagris,1,6
15,Pomacentridae,Chromis,margaritifer,Chromis_margaritifer,1,3
15,Labridae,Coris,batuensis,Coris_batuensis,1,10
15,Labridae,Thalassoma,jansenii,Thalassoma_jansenii,1,12
16,Labridae,Coris,batuensis,Coris_batuensis,1,10
16,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
16,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,8
16,Labridae,Cheilinus,oxycephalus,Cheilinus_oxycephalus,1,NA
16,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,3
16,Pomacanthidae,Centropyge,vrolikii,Centropyge_vrolikii,1,10
17,Labridae,Macropharyngodon,meleagris,Macropharyngodon_meleagris,1,10
17,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,8
17,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
17,Labridae,Anampses,geographicus,Anampses_geographicus,1,6
18,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,10
18,Labridae,Coris,batuensis,Coris_batuensis,1,10
18,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
18,Labridae,Macropharyngodon,meleagris,Macropharyngodon_meleagris,1,8
18,Pomacentridae,Chromis,margaritifer,Chromis_margaritifer,1,3
18,Labridae,Anampses,geographicus,Anampses_geographicus,1,5
18,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
18,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
19,Labridae,Coris,batuensis,Coris_batuensis,1,12
19,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
19,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
19,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
19,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
20,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
20,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
21,Labridae,Thalassoma,jansenii,Thalassoma_jansenii,1,14
21,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
21,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
21,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
21,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
21,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,5
22,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
22,Labridae,Anampses,geographicus,Anampses_geographicus,1,10
23,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
23,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,4
24,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
24,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,5
24,Pomacentridae,Chromis,margaritifer,Chromis_margaritifer,1,3
25,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
25,Pseudochromidae,Pseudochromis,fuscus,Pseudochromis_fuscus,1,10
26,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
26,Labridae,Macropharyngodon,meleagris,Macropharyngodon_meleagris,1,8
26,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,5
26,Nemipteridae,Scolopsis,bilineata,Scolopsis_bilineata,1,8
26,Pseudochromidae,Pseudochromis,fuscus,Pseudochromis_fuscus,1,8
26,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
26,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
26,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
26,Pomacentridae,Chromis,margaritifer,Chromis_margaritifer,1,3
26,Labridae,Cheilinus,chlorourus,Cheilinus_chlorourus,1,3
27,Pseudochromidae,Pseudochromis,fuscus,Pseudochromis_fuscus,1,8
27,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
27,Nemipteridae,Scolopsis,bilineata,Scolopsis_bilineata,1,12
27,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
27,Labridae,Anampses,geographicus,Anampses_geographicus,1,8
27,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
27,Pomacentridae,Chromis,margaritifer,Chromis_margaritifer,1,3
27,Labridae,Anampses,geographicus,Anampses_geographicus,1,8
28,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
28,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,7
28,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
29,Pseudochromidae,Pseudochromis,fuscus,Pseudochromis_fuscus,1,10
29,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
29,Labridae,Anampses,geographicus,Anampses_geographicus,1,8
29,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
30,Nemipteridae,Scolopsis,bilineata,Scolopsis_bilineata,1,10
30,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,8
30,Labridae,Halichoeres,melanurus,Halichoeres_melanurus,1,8
30,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
30,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
30,Pseudochromidae,Pseudochromis,fuscus,Pseudochromis_fuscus,1,10
30,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
31,Nemipteridae,Scolopsis,bilineata,Scolopsis_bilineata,1,14
31,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
31,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
31,Pseudochromidae,Pseudochromis,fuscus,Pseudochromis_fuscus,1,10
31,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
31,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,2
31,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,5
32,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
32,Pseudochromidae,Pseudochromis,fuscus,Pseudochromis_fuscus,1,10
32,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
32,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
32,Nemipteridae,Scolopsis,bilineata,Scolopsis_bilineata,1,10
33,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
33,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
33,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
34,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
34,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
34,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
34,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
35,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
35,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
35,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
35,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
36,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
36,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,8
36,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
37,Labridae,Cheilinus,chlorourus,Cheilinus_chlorourus,1,3
37,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,5
37,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,5
38,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
38,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
38,Labridae,Cheilinus,chlorourus,Cheilinus_chlorourus,1,3
39,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
39,Pseudochromidae,Pseudochromis,fuscus,Pseudochromis_fuscus,1,10
40,Labridae,Thalassoma,jansenii,Thalassoma_jansenii,1,14
40,Pseudochromidae,Pseudochromis,fuscus,Pseudochromis_fuscus,1,8
41,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
41,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
41,Labridae,Cheilinus,chlorourus,Cheilinus_chlorourus,1,2
41,Labridae,Macropharyngodon,meleagris,Macropharyngodon_meleagris,1,6
41,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
42,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
42,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
42,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
42,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
42,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
42,Labridae,Anampses,geographicus,Anampses_geographicus,1,6
43,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
43,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
43,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
44,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,8
44,Labridae,Anampses,geographicus,Anampses_geographicus,1,7
44,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
44,Pomacentridae,Pomacentrus,philippinus,Pomacentrus_philippinus,1,8
44,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
45,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
45,Labridae,Macropharyngodon,meleagris,Macropharyngodon_meleagris,1,8
45,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
45,Labridae,Anampses,geographicus,Anampses_geographicus,1,7
46,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
46,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
46,Labridae,Anampses,geographicus,Anampses_geographicus,1,6
47,Labridae,Coris,batuensis,Coris_batuensis,1,10
47,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
48,Labridae,Coris,batuensis,Coris_batuensis,1,12
48,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
48,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
48,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
48,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
48,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
49,Labridae,Coris,batuensis,Coris_batuensis,1,14
49,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
49,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,10
49,Labridae,Cheilinus,chlorourus,Cheilinus_chlorourus,1,3
50,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
50,Labridae,Coris,batuensis,Coris_batuensis,1,12
50,Labridae,Coris,batuensis,Coris_batuensis,1,10
50,Nemipteridae,Scolopsis,bilineata,Scolopsis_bilineata,1,8
50,Labridae,Cheilinus,chlorourus,Cheilinus_chlorourus,1,2
50,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
50,Scaridae,Chlorurus,sordidus,Chlorurus_sordidus,1,14
51,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
51,Nemipteridae,Scolopsis,bilineata,Scolopsis_bilineata,1,12
51,Labridae,Cheilinus,chlorourus,Cheilinus_chlorourus,1,2
52,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,10
52,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
52,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,5
52,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
53,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
53,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
53,Labridae,Coris,batuensis,Coris_batuensis,1,6
53,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
54,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
54,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
54,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
54,Labridae,Thalassoma,jansenii,Thalassoma_jansenii,1,8
54,Labridae,Coris,batuensis,Coris_batuensis,1,8
54,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
55,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
55,Labridae,Coris,batuensis,Coris_batuensis,1,10
55,Labridae,Anampses,geographicus,Anampses_geographicus,1,10
55,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
56,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
56,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
56,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,4
57,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
57,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,3
57,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,6
57,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
57,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,4
57,Labridae,Anampses,geographicus,Anampses_geographicus,1,7
58,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
58,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,8
58,Labridae,Coris,batuensis,Coris_batuensis,1,8
59,Pomacanthidae,Centropyge,vrolikii,Centropyge_vrolikii,1,10
59,Labridae,Macropharyngodon,meleagris,Macropharyngodon_meleagris,1,12
59,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,10
59,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
59,Nemipteridae,Scolopsis,bilineata,Scolopsis_bilineata,1,10
59,Labridae,Cheilinus,chlorourus,Cheilinus_chlorourus,1,2
59,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,2
59,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,6
59,Labridae,Coris,batuensis,Coris_batuensis,1,8
59,Labridae,Anampses,geographicus,Anampses_geographicus,1,8
60,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,9
60,Pomacentridae,Pomacentrus,chrysurus,Pomacentrus_chrysurus,1,8
60,Labridae,Macropharyngodon,meleagris,Macropharyngodon_meleagris,1,10
60,Labridae,Anampses,geographicus,Anampses_geographicus,1,8
60,Pomacentridae,Pomacentrus,moluccensis,Pomacentrus_moluccensis,1,2
60,Labridae,Coris,batuensis,Coris_batuensis,1,6
60,Labridae,Stethojulis,bandanensis,Stethojulis_bandanensis,1,8
